File_name , Apex_predicted,Total_frame,Emotion
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0431,7,26,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0479,26,28,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0448,16,26,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0397,10,15,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0165,20,47,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0435,22,27,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0123,11,23,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0168,20,34,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0414,41,43,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0412,8,13,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0373,8,14,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0496,18,23,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0357,15,31,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0300,29,37,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0342,9,17,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0369,22,26,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0141,8,13,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0375,9,30,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0299,22,30,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0374,15,41,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0128,7,12,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0191,17,35,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0137,25,34,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0179,26,42,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0284,30,35,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0503,6,31,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0295,17,39,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0305,1,13,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0145,1,30,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0319,5,19,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0363,18,29,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0381,24,36,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0281,12,15,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0345,39,42,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0356,23,43,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0501,7,12,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0333,4,16,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0457,4,29,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0451,6,24,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0386,4,19,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0404,19,31,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0432,17,33,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0365,13,15,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0287,17,19,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0285,9,17,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0119,10,40,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0142,21,39,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0332,10,24,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0460,11,33,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0115,18,34,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0231,11,25,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0409,12,19,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0485,17,24,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0439,15,30,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0427,9,17,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0125,6,25,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0498,40,46,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0212,12,32,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0246,17,32,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0370,30,33,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0114,21,32,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0429,12,21,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0410,2,13,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0353,35,38,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0116,20,33,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0230,24,33,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0418,4,19,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0465,11,15,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0413,35,38,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0506,7,19,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0456,10,16,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0331,4,40,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0199,16,24,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0421,28,34,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0265,34,40,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0289,10,23,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0181,3,25,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0480,10,18,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0426,33,41,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0322,14,43,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0359,7,10,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0500,9,12,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0107,3,14,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0257,18,26,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0470,3,18,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0129,10,28,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0499,5,30,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0458,4,33,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0236,28,37,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0354,8,32,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0391,6,13,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0343,13,24,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0234,5,18,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0283,20,24,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0248,16,34,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0360,21,32,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0473,14,20,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0469,25,30,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0229,11,40,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0348,11,34,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0502,6,35,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0430,15,18,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0150,13,27,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0387,2,19,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0311,14,21,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0266,7,30,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0210,14,18,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0389,27,38,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0177,10,12,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0376,18,39,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0157,11,13,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0232,23,31,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0215,10,25,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0398,7,25,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0307,28,30,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0313,6,14,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0247,10,24,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0325,13,32,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0256,15,24,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0109,4,18,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0108,13,43,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0303,16,46,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0170,16,33,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0367,13,32,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0484,15,24,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0186,12,31,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0211,14,34,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0346,30,32,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0294,15,29,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0349,36,42,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0454,1,14,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0402,17,19,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0258,10,28,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0190,9,20,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0459,8,19,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0315,6,18,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0298,9,46,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0227,3,27,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0206,29,32,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0163,36,38,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0105,11,36,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0433,25,33,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0403,10,31,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0324,1,31,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0237,3,25,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0312,34,42,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0337,25,27,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0144,1,31,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0253,13,31,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0271,12,15,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0497,40,47,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0213,19,28,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0320,4,13,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0160,20,32,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0239,6,24,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0260,19,23,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0275,10,29,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0339,13,18,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0416,23,42,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0440,11,40,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0276,10,21,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0453,3,30,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0121,35,43,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0288,12,31,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0172,17,39,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0152,24,36,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0447,30,41,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0127,14,16,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0340,12,37,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0393,11,42,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0196,12,18,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0443,3,22,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0245,23,37,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0203,16,18,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0323,29,44,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0282,22,27,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0252,9,20,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0140,27,30,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0437,2,24,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0131,1,34,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0117,32,38,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0487,5,31,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0233,12,18,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0155,15,39,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0490,20,26,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0419,23,40,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0329,11,18,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0467,6,28,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0504,16,19,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0112,15,27,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0371,4,45,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0444,27,47,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0174,12,16,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0103,20,23,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0344,24,37,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0270,16,26,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Neutral/0428,29,40,2
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0090,9,30,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0047,4,30,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0135,7,36,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0226,31,42,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0197,25,44,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0138,30,34,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0065,12,40,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0178,17,36,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0059,23,35,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0118,27,45,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0185,24,28,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0225,13,42,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0098,15,38,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0180,21,26,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0093,11,17,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0183,29,44,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0132,22,30,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0222,7,18,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0139,13,19,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0058,17,36,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0202,27,32,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0224,10,23,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0078,6,28,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0198,15,24,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0154,5,24,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0161,25,31,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0085,23,42,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0165,25,29,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0158,13,35,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0168,15,34,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0192,14,27,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0076,13,19,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0147,6,33,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0191,19,40,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0070,20,42,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0217,23,30,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0179,11,29,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0094,13,26,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0145,24,30,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0056,11,19,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0151,17,25,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0077,14,17,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0071,19,34,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0119,32,38,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0115,6,29,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0096,18,21,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0212,22,32,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0193,2,28,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0134,22,40,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0116,8,30,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0162,38,40,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0092,5,18,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0199,27,32,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0184,25,27,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0074,21,27,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0200,20,33,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0181,20,25,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0063,9,26,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0221,3,25,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0073,12,45,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0129,16,38,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0194,22,45,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0133,3,24,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0201,22,27,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0079,11,17,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0150,19,30,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0219,3,27,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0067,11,17,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0210,12,25,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0136,27,33,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0208,34,38,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0157,13,37,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0143,16,26,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0111,9,22,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0109,18,30,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0108,19,28,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0149,5,19,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0066,17,23,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0211,15,32,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0060,8,30,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0173,17,40,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0062,20,25,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0104,5,17,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0163,8,36,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0214,25,34,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0105,33,40,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0086,15,20,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0144,11,17,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0213,12,31,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0182,1,17,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0166,18,41,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0089,12,30,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0053,1,12,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0172,22,25,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0152,24,26,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0120,16,41,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0127,15,28,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0075,9,13,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0203,1,22,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0052,22,36,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0064,20,24,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0131,10,18,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0117,17,37,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0155,20,36,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0207,9,13,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0176,13,21,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0083,10,32,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0122,34,42,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0146,7,35,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0174,27,31,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Angry/0103,20,35,3
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0135,22,29,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0138,17,28,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0065,15,28,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0095,22,35,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0167,20,42,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0118,30,33,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0098,12,19,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0180,36,45,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0102,10,38,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0183,24,36,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0188,12,30,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0171,21,39,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0058,32,35,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0078,4,20,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0198,31,42,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0159,43,46,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0154,38,42,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0048,12,18,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0085,5,29,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0165,27,38,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0041,11,29,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0192,34,36,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0055,19,40,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0057,22,34,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0076,26,29,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0147,6,33,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0191,7,18,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0137,20,45,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0070,27,31,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0179,28,32,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0097,2,36,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0110,19,25,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0151,29,44,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0077,12,27,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0099,18,24,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0071,12,17,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0153,13,34,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0119,4,26,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0115,4,40,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0087,37,45,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0101,13,19,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0049,17,42,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0113,33,42,4
/home/drink36/Desktop/Dataset/39K/Face/Business/Surprise/0125,4,28,4
