File_name , Apex_predicted,Total_frame,Emotion
/home/drink36/Desktop/Dataset/39K/Face/Contest/Happy/0045,13,34,0
/home/drink36/Desktop/Dataset/39K/Face/Contest/Happy/0112,16,33,0
/home/drink36/Desktop/Dataset/39K/Face/Contest/Happy/0083,9,18,0
/home/drink36/Desktop/Dataset/39K/Face/Contest/Happy/0080,1,15,0
/home/drink36/Desktop/Dataset/39K/Face/Contest/Happy/0103,10,23,0
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0090,11,17,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0047,10,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0009,29,34,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0024,12,34,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0061,8,36,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0059,4,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0021,21,32,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0025,5,40,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0058,13,30,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0011,9,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0032,8,30,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0048,13,17,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0008,12,18,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0006,5,18,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0035,14,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0041,14,30,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0030,7,30,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0055,9,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0027,2,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0057,4,21,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0014,8,18,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0056,17,40,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0026,6,40,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0077,7,18,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0042,5,32,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0018,11,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0071,17,34,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0049,14,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0002,9,34,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0013,3,29,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0074,15,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0020,2,34,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0007,2,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0063,18,44,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0073,25,36,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0051,22,30,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0079,20,33,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0031,12,36,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0037,2,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0060,4,34,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0072,3,23,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0062,22,32,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0036,1,12,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0043,2,19,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0086,37,39,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0084,26,31,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0033,37,40,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0082,11,34,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0046,15,36,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0050,9,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0089,14,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0044,5,32,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0053,13,34,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0081,5,17,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0052,28,32,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0064,15,37,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0034,17,43,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0045,5,21,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0083,6,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0080,3,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0004,2,26,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Sad/0069,10,20,1
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0015,14,18,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0090,21,33,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0106,10,20,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0065,22,25,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0095,33,39,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0024,13,18,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0028,2,19,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0061,8,12,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0059,18,24,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0005,12,21,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0098,14,25,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0102,8,24,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0040,20,27,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0058,13,25,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0011,6,15,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0078,8,15,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0088,11,28,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0029,6,14,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0048,9,12,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0085,12,33,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0008,13,18,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0041,20,28,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0017,8,19,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0030,15,27,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0027,24,30,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0057,20,33,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0076,7,12,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0070,28,34,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0097,4,18,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0094,16,37,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0014,10,18,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0001,9,25,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0056,5,12,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0026,17,28,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0110,13,18,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0042,5,12,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0018,13,31,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0099,14,21,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0119,6,20,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0115,10,15,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0087,11,30,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0049,12,18,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0010,16,18,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0039,4,19,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0002,11,32,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0116,5,31,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0091,8,19,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0074,6,12,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0020,6,18,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0007,9,15,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0107,12,18,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0073,13,29,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0079,11,19,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0067,12,28,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0012,18,25,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0031,14,20,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0037,11,21,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0111,26,34,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0109,9,18,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0108,5,21,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0066,9,12,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0060,14,25,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0072,9,20,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0062,6,15,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0104,19,27,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0036,1,12,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0043,6,18,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0105,13,28,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0086,10,15,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0023,2,14,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0084,5,14,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0033,9,21,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0022,7,25,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0046,4,31,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0050,3,12,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0089,4,19,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0081,5,15,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0075,7,27,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0019,11,28,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0052,16,46,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0064,20,25,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0016,4,31,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0117,5,25,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0054,18,32,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0045,5,18,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0112,9,12,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0083,10,15,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0080,14,37,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0069,11,27,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Neutral/0103,12,19,2
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0015,8,21,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0024,10,19,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0028,22,34,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0005,1,42,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0025,14,20,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0040,8,31,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0029,21,32,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0048,36,44,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0008,7,33,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0035,11,18,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0041,2,20,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0017,2,36,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0014,13,33,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0001,16,24,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0026,10,12,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0018,19,33,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0000,20,32,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0049,8,40,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0010,13,39,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0039,7,21,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0013,16,18,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0003,4,20,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0031,12,17,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0037,3,21,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0036,28,34,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0043,7,20,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0038,18,33,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0033,5,17,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0050,4,17,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0044,12,34,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0034,10,45,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Angry/0004,32,36,3
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0015,7,20,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0005,12,29,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0021,18,36,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0040,29,40,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0011,10,20,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0032,3,21,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0029,5,34,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0006,10,20,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0035,8,18,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0041,23,44,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0017,11,15,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0030,28,35,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0027,31,39,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0014,18,36,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0026,27,33,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0042,18,23,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0018,16,26,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0010,16,24,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0039,5,21,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0002,17,20,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0013,1,14,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0007,18,24,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0012,13,18,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0037,8,12,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0038,3,12,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0023,5,18,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0022,24,32,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0044,5,31,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0016,2,20,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Surprise/0034,15,24,4
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0021,7,25,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0025,28,39,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0011,21,30,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0014,25,27,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0026,9,18,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0018,14,20,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0000,7,14,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0010,5,18,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0002,23,44,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0020,10,20,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0007,17,23,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0012,5,15,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0019,18,40,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0016,18,37,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Disgust/0004,2,14,5
/home/drink36/Desktop/Dataset/39K/Face/Contest/Fear/0009,20,32,6
/home/drink36/Desktop/Dataset/39K/Face/Contest/Fear/0005,1,32,6
/home/drink36/Desktop/Dataset/39K/Face/Contest/Fear/0011,9,20,6
/home/drink36/Desktop/Dataset/39K/Face/Contest/Fear/0008,17,25,6
/home/drink36/Desktop/Dataset/39K/Face/Contest/Fear/0017,12,33,6
/home/drink36/Desktop/Dataset/39K/Face/Contest/Fear/0014,11,20,6
/home/drink36/Desktop/Dataset/39K/Face/Contest/Fear/0018,2,14,6
/home/drink36/Desktop/Dataset/39K/Face/Contest/Fear/0000,4,20,6
/home/drink36/Desktop/Dataset/39K/Face/Contest/Fear/0010,13,34,6
/home/drink36/Desktop/Dataset/39K/Face/Contest/Fear/0002,14,34,6
/home/drink36/Desktop/Dataset/39K/Face/Contest/Fear/0003,18,32,6
/home/drink36/Desktop/Dataset/39K/Face/Contest/Fear/0016,10,34,6
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0015,1,23,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0047,30,46,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0009,9,17,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0024,14,40,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0021,3,30,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0025,14,35,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0040,5,17,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0011,19,33,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0032,32,35,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0029,16,23,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0048,7,14,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0006,9,17,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0035,7,31,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0041,12,25,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0017,4,18,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0030,19,31,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0027,1,14,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0014,9,14,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0001,12,21,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0026,26,34,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0042,9,34,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0018,11,20,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0000,9,21,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0010,28,37,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0039,9,19,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0002,7,19,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0013,30,33,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0007,20,23,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0031,17,29,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0037,14,46,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0036,4,12,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0043,14,23,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0038,12,17,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0023,18,23,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0033,3,27,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0044,2,23,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0019,10,32,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0016,10,14,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0034,11,36,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0045,7,29,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Happy/0004,19,30,0
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0015,32,35,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0047,9,27,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0009,7,30,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0024,19,37,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0028,22,24,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0061,27,40,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0059,22,41,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0021,23,38,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0025,15,18,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0040,4,30,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0058,5,37,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0011,12,23,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0078,5,25,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0032,12,23,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0029,12,23,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0048,14,17,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0008,6,27,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0006,13,40,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0035,16,24,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0041,24,37,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0017,14,37,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0030,10,27,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0057,3,46,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0076,10,25,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0070,10,23,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0014,12,25,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0001,10,33,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0056,14,28,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0026,3,14,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0077,19,29,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0042,4,31,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0018,19,35,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0071,20,27,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0000,17,25,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0010,1,15,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0039,18,21,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0002,16,43,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0013,16,28,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0074,6,33,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0020,1,31,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0063,12,25,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0073,29,37,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0003,7,20,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0012,14,28,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0031,31,35,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0037,27,37,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0066,9,23,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0060,7,19,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0072,25,36,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0062,8,17,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0036,14,22,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0043,3,19,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0038,32,35,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0033,8,20,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0082,7,23,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0046,9,12,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0050,10,25,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0044,14,27,1
/home/drink36/Desktop/Dataset/39K/Face/Crime/Sad/0053,19,40,1
